reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
a47128a5-807c-485b-884f-30459ab28af6,Taxuado Limited,https://play-lh.googleusercontent.com/a-/ALV-UjV-3Twr7y8_KzSl3ZpAJZCqt-3rkN3TshcUieCPkrmcQ3W-R9k,It's a very nice app but they're too many bugs I can't add any animation (In or Out ) to a clip less than 0.4 seconds. The slider glitches out. They're also many other bugs but I has to point this one out because it really made my editing experience quite frustrating.,2,0,,12/12/2023 2:07,,,,most_relevant,com.lemon.lvoverseas
05635cec-eeae-4fdf-b0d9-3017eb444893,Irna Irfana,https://play-lh.googleusercontent.com/a/ACg8ocLiC-dqCPCu4LRDi19iwLKa72KU-gpp3rl0YjgfNmqiLky5mg=mo,Kenapa setelah diperbaharui.. Buat ngedit template sendiri. Teksnya tidak bisa di sesuaikan.. Kalaupun bisa disesuaikan. Setelah di upload lirik sama lagunya kadang tidak pas,2,53,10.1.0,12/12/2023 9:16,,,10.1.0,most_relevant,com.lemon.lvoverseas
ceb8d1cd-cd24-4de4-88c2-1b657c28b5a6,shandana hassan,https://play-lh.googleusercontent.com/a/ACg8ocI41pUcOkUDoakbEKo3j6lSEGyEPwmNLZYnnUN-0d1fxG5u-Q=mo,"I don't know whats different errors occurs there after recent update. Now i am facing wasting my time to write captions, its auto writes dublicates and other side suddenly audio option disappeared . and it takes tooooooo much time to select videos from gallery kindly solved it and fixed it",2,6,10.3.0,12/12/2023 9:27,,,10.3.0,most_relevant,com.lemon.lvoverseas
6643358d-9b6b-4fca-b3d6-174fc4f55bb7,Griya Hijrah Muslimah,https://play-lh.googleusercontent.com/a/ACg8ocIY-FIeVpit2XRDXtskHstCGizXWJGGhmH-aCrgXONHwkQ-Ww=mo,"Aku kasih rate 3 karena ,kalo misalnya aku masuk aplikasi capcutnya pasti ada kata2 yang ga aku sukai , ngeselin, seperti jaringan anda tidak stabil PAKE WIFI GABISA PAKE KUOTA GA BISA TRUSSS MAU NYA APAAAA!!!!!!!! HA!!! , MAUNYA APA SIH HUH beda banget ga kaya dlu, memang yah aplikasi sekarang mah udah pada di update ( PADA BERUBAH SEMUA )",3,5,10.1.0,12/12/2023 11:02,,,10.1.0,most_relevant,com.lemon.lvoverseas
0374fe0a-02b9-4d2e-b5c5-1f57f263104d,frankie,https://play-lh.googleusercontent.com/a-/ALV-UjWY9ANPMNjRa0YgRdWP25ujUXEvuybXiOXzB8GMxPBqWaruu0TM,"I love this app but I gave it 4 stars because once you edit it becomes very laggy and I was trying to make a good edit and it lagged and made me start over but the best part is that you can watch the templates to either give you ideas or to copy off of and the worst part is that you have to pay a lot of money on the pro things, before you were able to do a lot of things. But overall 4 stars",4,43,10.1.0,12/12/2023 12:37,,,10.1.0,most_relevant,com.lemon.lvoverseas
6abe3dec-7971-4c51-8c63-1aeb31b7b985,Reihan Nanda Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjU8nUAguTQKDJozI2qHuCQr8YtE2cIZjQQicAbxqcndthNfYFkG,"I don't know why capcut in my phone (Samsung S23 FE) can't export templated video. Every time I try to export, it always crash for no reason. Please find the bug and fix it immediately, thank you!",2,2,10.1.0,12/12/2023 12:45,,,10.1.0,most_relevant,com.lemon.lvoverseas
be492088-cc89-41d3-8eb0-cd892a69982f,Lia Bunny,https://play-lh.googleusercontent.com/a/ACg8ocJgPM5HBPJGT-NMbR_XXQt0Cnci-i5EEDV7v6yPj0n4evr8DNeD=mo,"I'm gonna be honest here. This app is pretty much flawless. So many amazing things to use that I can't even tell you a fraction of them. I love the CapCut prompter, a feature making short videos so much easier. I also love the massive variety of effects, filters, transitions, templates and so much more. You have to install it. If you don't install it you are insane in the membrane. (Insane in the brain!) Just one thing. DO YOU HAVE TO MAKE A PAID FEATURE CALLED PRO? do some ads instead guys 😭",5,913,10.1.0,12/12/2023 14:38,,,10.1.0,most_relevant,com.lemon.lvoverseas
e2e1b16c-8fd9-4125-b720-25736e0c06ed,Warung Riswan,https://play-lh.googleusercontent.com/a/ACg8ocLamq5XkyINJtPVnmTuWy5GJbgf_j1x3sNR0iwO8WHjYiKYew=mo,"Sebenernya bagus si app ny. Cmn kalo lagi buka lagu yg langsung dri capcut, kdng keluar sendiri dari app nya. Risih bgt. Untubg masi ke save, kalo gk ke save aku ulng lgi. Tlng dibenarkan ya, untuk saat ini kasih bintang 4 dlu, mksh.",4,84,10.1.0,12/12/2023 14:47,,,10.1.0,most_relevant,com.lemon.lvoverseas
acab1395-55f4-435d-9db3-0c4a9a2d6656,Mia phillips,https://play-lh.googleusercontent.com/a-/ALV-UjWhgcXMvOAE2cdJqLtY7DNWzMMJCfe-i4DMq3FcfP0P4HSbdDOqlA,"do they even want people to use their app? this app is for editing, no? so how come they made the fade in text feature pro then just completely gotten rid of it all together? also, how come my slow mo now longer works? every time i go to use it, the app either crashes and takes me back to the home page or comes out fully. it gets the two stars tho because of quality.",2,18,10.1.0,12/12/2023 19:23,,,10.1.0,most_relevant,com.lemon.lvoverseas
62e31b3b-296c-4bdf-b9ad-5f9a4dee6b9b,Benjamin Gonzalez,https://play-lh.googleusercontent.com/a-/ALV-UjWUhcGFaJps71crCUF-O_hY4MdxfRJltUwbrcVfRICWeEp2uc_8,"So many bugs, sometimes I can't add songs, sometimes when I try to edit a song, it just disappears, it's so annoying.",2,1,10.1.0,12/12/2023 23:07,,,10.1.0,most_relevant,com.lemon.lvoverseas
f425df6c-0c0f-4d3e-80df-c1f80240deec,Julia C. Torres,https://play-lh.googleusercontent.com/a-/ALV-UjX72lqprC3oYrmGpqXHF2aN9ZQIGpLo8Vq-uVSGW6IJ35YflVQS,It always crush! Its hard to open. Always force shut down and i cant even touch it because it always shutting down!!!!,2,0,10.1.0,12/13/2023 14:21,,,10.1.0,most_relevant,com.lemon.lvoverseas
d732d664-1c63-4317-b601-2ba7a9052264,Afsana Yesmin,https://play-lh.googleusercontent.com/a-/ALV-UjW4-gJpoScTB6-TCqd9ARiif9LGqA67gIwvIT7d2i5eNjhQoMB5,"This app is very good for editing. I always use this app while editing. I have to give only two stars because this app's transition animaion and bground etc are not loading. We use 5g internet service but they says ""No internet Connection"". PLEASE CAPCUT TEAM, SOLVE THIS HOW FAST POSSIBLE. #capcut #capcutteam",2,6,10.1.0,12/13/2023 16:06,,,10.1.0,most_relevant,com.lemon.lvoverseas
b6bb5054-44d4-43c9-810a-10088df7b2fb,Logan Hair,https://play-lh.googleusercontent.com/a-/ALV-UjWuFHcbMb_-HrYPsFOTE8r4Oe8pIaALoDVyBX0LcJnKdJ_C72la,"Capcut works as advertised but I have found many glitches and bugs in the program. The main reason I decided to uninstall the app is because it gave me some nasty notifications about new things with an android icon slapped on top of it PERSISTENTLY. Also more and more features are being locked by a paywall. Works (somewhat), limited by bugs and paywall, stupid notifications, 2 stars, do not recommend.",2,0,,12/13/2023 22:42,,,,most_relevant,com.lemon.lvoverseas
fad52db3-8639-42af-a650-436126696a1c,Vina Yiyin,https://play-lh.googleusercontent.com/a-/ALV-UjV9gfdEL0TFnIAkajDKrzyWPFDfsZu5bVHqztL8XvHn0f8mrwLr,"tolong perbaiki bug ketika sedang memuat efek. padahal jaringan wifi rumah lancar bgt, dibuat tiktok, yt, ig lancar. tp dibuat buka capcut gabisa, apalagi pas memuat efek 0% terus. tolong segera diperbaiki",2,85,10.1.0,12/14/2023 0:57,,,10.1.0,most_relevant,com.lemon.lvoverseas
b3f1b28d-89aa-4fea-88b5-5cc7c14f263e,Tia R,https://play-lh.googleusercontent.com/a-/ALV-UjVEMT4IptbaGCnfX5NQslU45v9Kg96H17ZGC4AH9A-zUeUE-RSCRA,"This has to be the most annoying app ever. There are so many things wrong with it that I don't have space to list them all. I'm so 🤬mad I bought the pro version because it's terrible too!! The filters don't work properly and they're so measly that it doesn't even pretend to filter by anything other than number of clips and duration, yet it still pulls in templates outside of those parameters. The videos are impossible to edit once you preview. Can't find templates saved after the fact. UGH smdh",1,8028,10.1.0,12/14/2023 1:12,,,10.1.0,most_relevant,com.lemon.lvoverseas
4eb7fa8a-1f0a-4191-8262-12940e2d5dda,Kivan Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjUT7mIt2fjVdzQkIOvnakGTJYDXTYwzATh2QNpEq-ppm349ZOya,"Capcut Is a great app where I can do all sorts of editing and stuff but that's only one problem that sometimes the screen glitches and my hard work. Goes otherwise everything is good and acceptable and I love using it for my YouTube,TikTok and other apps for editing there's a catch I think maybe you should be able to find your own sound there and play it instead of having to download a recording app bc it very hard cause my house is noisy but overall the app is really good and I love it Download",5,356,10.1.0,12/14/2023 2:39,,,10.1.0,most_relevant,com.lemon.lvoverseas
2873b2d9-1e39-4b77-9d84-b525806066c2,TheHuman_Meme,https://play-lh.googleusercontent.com/a-/ALV-UjXugwdtvvp9Oj6_SCDvWKzqcyyrx8Z9mwpRJdxYPB2iG39QpojT,"This is the last straw. I was making a video for my school, had uploaded all the footage, and edited it. My phone started to become slow from the space it was taking up, so I deleted it to make room and for some reason that footage in the editor was just GONE. Why is that even a thing in the first place? I'm tired of this glitchy, slow, annoying to work with, piece of dogshit. It just had to be the section I put the most effort in as well. Fix your app for the love of god!",2,93,10.1.0,12/14/2023 2:48,,,10.1.0,most_relevant,com.lemon.lvoverseas
61ab00de-83b2-474c-beac-2d4d338a25ca,Ayesha Azzahra Nofedy,https://play-lh.googleusercontent.com/a-/ALV-UjXaEczBkpt7VYIdYV-WE4HEHmWpR5XIGCyjO9OxwB5A8mi9h_F2,"Overall bagus, tp lebih bagus lagi kalau misalkan favorit itu bisa dikelompokkan atau dibuat grup² gt. Soalnya kadang template nya buat kebutuhan yg berbeda. Hehe terimakasih 😁",4,8,10.1.0,12/14/2023 4:25,,,10.1.0,most_relevant,com.lemon.lvoverseas
530befd0-47e3-4f20-8a67-ae8023f71524,Kirsten Caños,https://play-lh.googleusercontent.com/a-/ALV-UjVZbZV2pkARWQWDxJMvHD19GvlJa5gHMPfznvAKp-deUqxdh0ms,"I Recently used this editing app to create a project and added a long overlay to my video. However, I was disappointed when the video froze after saving it, which really annoyed me. It's frustrating to put effort into a project only to have it ruined by a technical glitch. I hope the developers of this editing app take note of this bug and work on fixing it. It has the potential to be a great editing app, but the freezing problem needs to be resolved.",1,5511,10.1.0,12/14/2023 4:41,,,10.1.0,most_relevant,com.lemon.lvoverseas
b9fe0842-2f30-4f60-9f4f-d17f473f103e,Lightmare Productions,https://play-lh.googleusercontent.com/a-/ALV-UjWIhXl8RckmPV5Voh9PtEUIyFI90PuB4BYj3v1zBZF_La9XSa4,"Use this app all the time to edit my videos, but it's SUPER laggy in most cases. Not only that but whenever I try to backup a draft, a majority of the time it doesn't work. My phone storage is fine and everything else about my phone is fine so Im assuming that it's the app that's causing the delays in the backups. PLEASE fix these!!",3,110,10.1.0,12/14/2023 5:21,,,10.1.0,most_relevant,com.lemon.lvoverseas
c9f0d180-0a4d-4fd2-af99-b7d7e609e5dd,Alexis Narvaez,https://play-lh.googleusercontent.com/a/ACg8ocKZUVNYOX_Vr9cVfFwpcrGm78_yc5XJkBcOHajtgaGoOEsq2Q=mo,Not sure if I'm gonna keep using this app as im about to finish adding photos into a video when i try replacing one it backs out of the whole template and i lose all my work.,2,0,10.1.0,12/14/2023 5:52,,,10.1.0,most_relevant,com.lemon.lvoverseas
e550d27a-e655-481c-af25-95a3e2802d32,CPXMag,https://play-lh.googleusercontent.com/a-/ALV-UjVgVEdCaRLJHO5X0Ql1ZRR4jvIouYnx-n0OJMCC6oG5uFqRMw0,"Every new update breaks something. Reverse feature is now broken, when applying it on a clip it turns black and can't be viewed. The stroke style doesn't work on Arabic text, stroke slider keeps going back to 0. Arabic auto-captions still not working, shame on you.",2,0,,12/14/2023 8:45,,,,most_relevant,com.lemon.lvoverseas
ef18e891-dbd9-4c4b-ae3f-e8c061ec48f6,Ivan Dizdar,https://play-lh.googleusercontent.com/a-/ALV-UjWWkuIW_0ZZG2ncba5hUJfUztkAwKGhhMsugnAhUYVYBaD0uEQHAQ,Since the Samsung update for android 14 (OneUi 6) the app is constantly crashing when exporting or reversing video. I even tried factory reset to no avail. Device is s22 Ultra (exynos).,2,0,10.3.0,12/14/2023 11:09,,,10.3.0,most_relevant,com.lemon.lvoverseas
86b07ee2-b17d-46ca-84fe-919b709e4c85,27.attalia Mellynda dewi,https://play-lh.googleusercontent.com/a-/ALV-UjVAgl8-At1aIc3FAR7qAsbNfGP95TuY0KcDaiCrdk-sTyhJ-VwL,"ini server lg down apa gmn? nyoba login buat masuk aplikasi, malah keluar terus 😓 20x ada kali nyoba buat login dan ga bisa². pdhl dulu sebelum update biasa aja loginnya, template banyak yg bagus. ini tolong di perbaiki",2,5,10.3.0,12/14/2023 16:33,,,10.3.0,most_relevant,com.lemon.lvoverseas
3667aad1-c4a2-4032-951e-7f5259bec200,Pearl,https://play-lh.googleusercontent.com/a-/ALV-UjXPl411c5Lyk969-A3ff_TbAnwcR9NVzGqMnM55r7ULZqvMGHf9,"I really love the app, I've had it for almost 2 years now. And it works very well. But on my old device it would flip the screen back and fourth and it wouldn't stop. Until I got a new device. But now when I try to add quality to my video is glitches and restarts then it cuts off. Why did u set fade in to be pro then deleted it then added back free? Overall very good app I will continue using this for a while. :D",4,423,10.1.0,12/15/2023 1:05,,,10.1.0,most_relevant,com.lemon.lvoverseas
07d1f727-b9c2-4319-bcd8-bad26888b168,Ilham Kym,https://play-lh.googleusercontent.com/a-/ALV-UjWi7d0IxF19Hvj-es-jGMn9NZDKXM93MV3kq3Qjo5JZQMbx25GA,"It's actually a good apps but suddenly i can't do any search. When i try to search something, it ask me to subscribe to canva pro otherwise i can't search anything. Please fix this..",2,0,10.3.0,12/15/2023 3:00,,,10.3.0,most_relevant,com.lemon.lvoverseas
b344fb6b-ead6-41f5-8b40-3326585dce35,Rere Intan adela,https://play-lh.googleusercontent.com/a/ACg8ocLnEeD-GCOZgx4kv17lfYaR6cqlS_7wpJ-X5RzG3l7O0z6YmA=mo,"Keren sih, cuma ya emang ada beberapa yang harus diperbaiki. Udah ngedit susah-susah misalnya tiba-tiba keluar sendiri dari aplikasi trs ada tulisan 'capcut stop working' pas masuk lagi ngulang semuanya dari awal, tp gapapa udah keren buat apk ngedit cepet+sederhana.",4,5523,10.0.0,12/15/2023 5:36,,,10.0.0,most_relevant,com.lemon.lvoverseas
cb7e2b94-d251-4877-a480-0430c51351d9,Oliver Nathan,https://play-lh.googleusercontent.com/a-/ALV-UjU63vXFAbCqHffaCJNmRi4Q6ml0-oaOr3KfsjhRxIGK_dI59hU,"I have an entire youtube channel dedicated to using this app, so as you would know I love it, but with the recent update THIS APP HAS BEEN RUINED. The text deletes itself, if I take too long writing it it does the same thing, navigation off the app has become IMPOSSIBLE. Please fix some of these issues",2,9,10.1.0,12/15/2023 5:49,,,10.1.0,most_relevant,com.lemon.lvoverseas
f9a30120-62c7-42c6-98e5-a777ce398ff2,Litu Hayu,https://play-lh.googleusercontent.com/a-/ALV-UjXvOoYb1xBEgd27ajQ6SUz7n_JdsR9sbGeNoKlgX4efs3vb_rD7,"Sebenernya bagus tapi, kan saya lagi edit video tuh, terus pilih font untuk di pake ke video eh malah ga bisa ada tulisan ""tidak ada koneksi internet"" padahal jaringan di rumah lagi kenceng2 nya, pliss ini kenapa🤥❗",2,3,10.3.0,12/15/2023 9:13,,,10.3.0,most_relevant,com.lemon.lvoverseas
5e973535-ad4a-403b-a154-a98b50856c8c,Robin,https://play-lh.googleusercontent.com/a-/ALV-UjU7tkkCoNBxPTdIRE39akD7JhBCi0ZZjOEY53iBWwsio_5qM_wszA,"Everything's being put behind a pay wall. it's impossible to use anything atp. fps lag, weird & yandere filters are going behind a pay wall soon (I use these v frequently) and I can't afford cc pro considering it's usually 14 dollars a MONTH. I don't think anyone uses capcut enough to spend that kind of money. just stop putting everything behind a paywall? there's already ads everytime I open the app anyways. maybe let us watch ads to unlock cc pro stuff? any sort of workaround would be better",2,5,10.3.0,12/15/2023 13:33,,,10.3.0,most_relevant,com.lemon.lvoverseas
68f29db9-29fa-4acf-8f4c-9650d7e347e7,Jeremiah Yambilafuan,https://play-lh.googleusercontent.com/a/ACg8ocLU6nirKAXtPgptIXHdBwBwm-cb5UA4g-2vDE5J9T4f02H5FQ=mo,"The reason why I rated the app two stars is because the app always freeze or lag when you what to go in it or zoom in on your photos or Even try to pick a effect. Sometime I what to edit a video or photo it freeze and even crash and when you apply a lot of animations,track, effects it always lags. So please can you guys fix this issues and make it work properly so that in your next update we will rate you guys a full five star. Thank you",2,0,,12/15/2023 13:34,,,,most_relevant,com.lemon.lvoverseas
1694dda9-e93f-4748-9632-6ba7e942f4c3,Taslynn Andrew,https://play-lh.googleusercontent.com/a-/ALV-UjXnOTl5JUz9mezfDY24norDydBluoUILz30sa88IM9jgaeFOBI,Cap cut is a really good app it was working fine for me all this time but now it just lags so much its actaully annoying and the smooth slo mo does not work properly,2,0,9.9.1,12/15/2023 15:11,,,9.9.1,most_relevant,com.lemon.lvoverseas
a95a1a5c-8405-43d3-aa47-bf49ae13fb59,ilovecaii,https://play-lh.googleusercontent.com/a-/ALV-UjWViRpp9IU5WgZEo1p0Vg_xmj1X8j94TdRiy8k7k26SEDqe2dXL,"I hate the new ads, and you have to pay for pro /effects 😒 , it's not fun .I have been using capcut for soooo long now they wanna make you pay for it . And they NEVER accept me to be a template creator",2,0,10.1.0,12/15/2023 21:16,,,10.1.0,most_relevant,com.lemon.lvoverseas
4d84f8df-3bc2-4279-ae15-094a4b314fec,Princess Elmore,https://play-lh.googleusercontent.com/a-/ALV-UjUUQqcMU4DvbO6o2up34nCPf9EqQ5ux3a4q954d1RTdxDeVOrfD8Q,"I loved using Capcut until today, now all of a sudden yiu are not given an option to use the pre video templates for your photos and videos!! I pay the $7.99 a month and now this mess..I will be canceling my membership very soon!! Very highly upset about this change..not sure if it's a good change though..hope you guys change it back the way it was prior to today.",1,1004,10.3.0,12/15/2023 23:06,,,10.3.0,most_relevant,com.lemon.lvoverseas
8d6c83a5-5e60-48e6-a560-14744c9f0128,Sabrina Zahra P.N.A,https://play-lh.googleusercontent.com/a-/ALV-UjXOT0eWJ0XoXMWqnkfofXhkq5l_jN5w2B9jlAq1bEgG3ZClP32_,"Tolong dong di bagian stiker nya diberikan kolom pencarian agar memudahkan dan efek , itu benar² efek seharusnya kaya piring pecah ada krik krik dan Kunti (gagak/jangkrik) bukan suara Asli seharusnya itu kaya di YouTube buat komedi, efek itu seharusnya bukan lagu. Terus jangan kebanyakan premium ! Bikin ribet",2,27,10.3.0,12/16/2023 2:41,,,10.3.0,most_relevant,com.lemon.lvoverseas
489ee25d-a047-4ebe-ab00-c6d4134faa27,NaFiur Rohman,https://play-lh.googleusercontent.com/a-/ALV-UjWuY7xyBqXIpNFxqGs_fhailAcEic4vQDRISTGZdKWlkNLF7evn,"aplikasi gak jelas. pake wifi gak bisa sama sekali padahal wifi lancar, pake data lambat padahal di aplikasi lain lancar. dari dulu kayak gitu kirain udah di perbaiki tapi masih sama aja",2,5,10.3.0,12/16/2023 2:52,,,10.3.0,most_relevant,com.lemon.lvoverseas
5dcc6581-2280-4557-96b4-9c34f91fcd17,Robert John,https://play-lh.googleusercontent.com/a-/ALV-UjVibenhH57_iOHnxX5dTRN3AvjJW-x8UmRLs2qceLWl_HZhCWwm,"Used to be my fav editing app but now can't use overlays or stickers. It crashes the project every time. Plus the ai image editor used to be free all the time. Now you only get a couple uses before the option disappears completely. Updates are supposed to add enhancements and beer stuff - not lock previously free features behind pay walls. This is why I hate updating apps. Worse ""update"" ever. If it's not fixed I'll be uninstalling soon",2,25,10.3.0,12/16/2023 4:11,,,10.3.0,most_relevant,com.lemon.lvoverseas
